***
*
*  Exported on: 18.11.2016
*  This data is owned by Butterfly Avionics GmbH and licensed under the CC BY-NC-SA,
*  not to be used for commercial purposes. For more information on commercial licensing visit
*  
*  http://www.openaip.net/commercial-licensing
*  
*  openAIP data is not certified and must not be used for primary navigation or flight planning.
*  NEVER RELY ON OPENAIP DATA. openAIP data contains errors. Using openAIP data may
*  result in serious injury or death, use at your own risk!
*  
*  OPENAIP OFFERS THE WORK AS-IS AND MAKES NO REPRESENTATIONS OR WARRANTIES OF ANY KIND
*  CONCERNING THE WORK, EXPRESS, IMPLIED, STATUTORY OR OTHERWISE, INCLUDING, WITHOUT LIMITATION,
*  WARRANTIES OF TITLE, MERCHANTABILITY, FITNESS FOR A PARTICULAR PURPOSE, NONINFRINGEMENT, OR
*  THE ABSENCE OF LATENT OR OTHER DEFECTS, ACCURACY, OR THE PRESENCE OF ABSENCE OF ERRORS,
*  WHETHER OR NOT DISCOVERABLE. SOME JURISDICTIONS DO NOT ALLOW THE EXCLUSION OF IMPLIED
*  WARRANTIES, SO THIS EXCLUSION MAY NOT APPLY TO YOU.
*  
*  EXCEPT TO THE EXTENT REQUIRED BY APPLICABLE LAW, IN NO EVENT WILL OPENAIP BE LIABLE TO YOU ON
*  ANY LEGAL THEORY FOR ANY SPECIAL, INCIDENTAL, CONSEQUENTIAL, PUNITIVE OR EXEMPLARY DAMAGES
*  ARISING OUT OF THIS LICENSE OR THE USE OF THE WORK, EVEN IF OPENAIP HAS BEEN ADVISED OF THE
*  POSSIBILITY OF SUCH DAMAGES.
*
***

**************************
*
* OPENAIP WAYPOINTS EXPORT
*
* VERSION= 1375249
*
**************************
901,43:49:51N,00:07:14W,77.0M,A,MAUPAS,|,
902,45:06:20N,03:30:26E,519.0M,A,MAZEYRAT,|,
903,48:55:37N,02:50:02E,67.0M,A,MEAUX ESBLY,120.150|LFPE,
904,45:49:25N,06:38:57E,1472.0M,A,MEGEVE,|LFHM,
905,48:36:19N,02:40:15E,93.0M,A,MELUN VILLAROCHE,121.100|LFPM,
906,44:30:15N,03:31:39E,1025.0M,A,MENDE BRENOUX,|LFNB,
907,45:24:27N,06:34:39E,1719.0M,A,MERIBEL,|LFKX,
908,50:37:00N,02:38:24E,19.0M,A,MERVILLE CALONNE,119.075|LFQT,
909,46:02:08N,00:21:10E,166.0M,A,MESSEUX,|,
911,49:04:35N,06:08:02E,192.0M,A,METZ FRESCATY,119.300|LFSF,
912,48:58:42N,06:14:48E,265.0M,A,METZ NANCY LORRAINE,118.200|LFJL,
914,43:59:21N,03:11:00E,794.0M,A,MILLAU LARZAC,|LFCM,
915,44:08:49N,01:09:48W,50.0M,A,MIMIZAN,|LFCZ,
916,45:54:01N,04:53:46E,300.0M,A,MIONNAY,|,
918,48:10:01N,02:35:53E,104.0M,A,MONDREVILLE,|,
919,44:55:27N,05:36:43E,960.0M,A,MONESTIER DE CLERMONT LES VERD,|,
920,42:32:36N,02:07:12E,1711.0M,A,MONT-LOUIS LA QUILLANE,|LFNQ,
921,43:24:23N,01:59:21E,447.0M,A,MONTAGNE NOIRE,|LFMG,
922,44:21:55N,01:05:25E,268.0M,A,MONTAIGU DE QUERCY VALPRIONDE,|,
923,46:55:59N,01:19:32W,56.0M,A,MONTAIGU ST GEORGES,|LFFW,
924,47:56:23N,00:40:31E,156.0M,A,MONTAILLé - SAINT CALAIS,|,
925,48:27:46N,04:11:36E,188.0M,A,MONTARDOISE,|,
926,47:57:38N,02:41:09E,94.0M,A,MONTARGIS VIMORY,|LFEM,
927,46:46:49N,03:58:44E,280.0M,A,MONTARMIN,|,
928,44:01:36N,01:22:37E,108.0M,A,MONTAUBAN,|LFDB,
929,43:54:02N,01:16:36E,134.0M,A,MONTBARTIER,|,
930,47:29:12N,06:47:29E,317.0M,A,MONTBELIARD COURCELLES,|LFSM,
931,43:34:28N,04:18:09E,1.0M,A,MONTCALM,|,
932,46:36:12N,04:19:58E,315.0M,A,MONTCEAU LES MINES POUILLOUX,|LFGM,
933,44:42:02N,06:35:57E,903.0M,A,MONT DAUPHIN SAINT CREPIN,|LFNC,
934,43:54:41N,00:30:36W,62.0M,A,MONT DE MARSAN,142.75|LFBM,
936,49:40:23N,02:34:09E,109.0M,A,MONTDIDIER,|LFAR,
937,44:34:49N,04:44:21E,73.0M,A,MONTELIMAR ANCONE,|LFLQ,
938,45:16:28N,00:27:08W,45.0M,A,MONTENDRE MARCILLAC,|LFDC,
939,44:41:31N,01:37:14E,339.0M,A,MONTFAUCON,|,
940,44:50:31N,04:11:42E,1306.0M,A,MONT GERBIER DES JONCS,|,
941,46:48:07N,00:38:53W,169.0M,A,MONTIGNY,|,
942,46:21:10N,02:34:14E,235.0M,A,MONTLUCON DOMERAT,|LFLT,
943,46:13:34N,02:21:46E,417.0M,A,MONTLUCON GUERET,|LFBK,
944,44:33:38N,05:51:27E,886.0M,A,MONTMAUR,|,
945,44:47:36N,05:45:48E,881.0M,A,MONTMEILLEUR,|,
946,46:23:26N,00:56:51E,164.0M,A,MONTMORILLON,|,
947,43:36:37N,04:04:13E,2.0M,A,MONTPELLIER CANDILLARGUES,|LFNG,
950,43:35:00N,03:57:41E,5.0M,A,MONTPELLIER MEDITERRANEE,118.775|LFMT,
951,44:21:52N,00:29:31E,41.0M,A,MONTPEZAT D AGENAIS,|,
952,47:06:53N,00:06:17W,37.0M,A,MONTREUIL BELLAY,123.500|,
953,47:20:08N,01:12:10E,59.0M,A,MONTRICHRD PRV,119.000|,
954,43:56:36N,00:11:30E,96.0M,A,MONTRéAL-DU-GERS,|,
955,48:36:16N,01:33:05W,4.0M,A,MONT SAINT MICHEL,|,
956,48:32:30N,06:26:30E,243.0M,A,MONT SUR MEURTHE,|,
957,48:07:16N,00:33:49W,104.0M,A,MONTSURS,|,
958,45:42:29N,04:04:49E,380.0M,A,MONTVERDUN,|,
959,48:36:03N,03:49:00W,84.0M,A,MORALAIX PLOUJEAN,|LFRU,
960,47:32:14N,01:01:01E,107.0M,A,MORAND,|,
961,45:41:13N,05:27:09E,245.0M,A,MORESTEL,|LFHI,
962,48:20:31N,02:47:58E,77.0M,A,MORET EPISY,|LFPU,
963,42:21:54N,09:31:27E,9.0M,A,MORIANI PLAGE,|,
964,48:32:23N,00:32:03E,270.0M,A,MORTAGNE AU PERCHE,|LFAX,
965,49:02:04N,06:51:48E,261.0M,A,MOSAILES,|,
966,49:11:05N,03:09:57E,111.0M,A,MOSLOY,|,
967,46:32:05N,03:25:18E,279.0M,A,MOULINS MONTBEUGNY,|LFHY,
968,49:06:41N,04:22:01E,118.0M,A,MOURMELON AIRPORT,|LFXM,
969,43:16:47N,02:12:30E,166.0M,A,MOUSSOULENS,|,
970,49:19:00N,02:17:56E,113.0M,A,MOUY,|,
971,47:44:11N,07:25:49E,240.0M,A,MULHOUSE HABSHEIM,125.250|LFGB,
973,43:26:57N,01:15:49E,190.0M,A,MURET LHERM,123.200|LFBR,
974,47:48:39N,01:50:27E,106.0M,A,MÉZIÈRES,|,
976,43:22:09N,01:34:36E,200.0M,A,NAILLOUX,|,
978,48:34:59N,05:57:18E,337.0M,A,NANCY-OCHEY (BA 133) AIR BASE,122.1|LFSO,
979,48:35:31N,06:14:23E,292.0M,A,NANCY AZELOT,|LFEX,
981,48:41:32N,06:13:34E,229.0M,A,NANCY ESSEY,|LFSN,
982,48:43:25N,06:12:23E,380.0M,A,NANCY MALZEVILLE,|LFEZ,
983,48:35:49N,03:00:29E,130.0M,A,NANGIS LES LOGES,|LFAI,
984,47:23:09N,01:38:15W,36.0M,A,NANTES - HERIC,|,
985,47:09:25N,01:36:28W,27.0M,A,NANTES ATLANTIQUE,118.650|LFRS,
987,45:50:44N,00:28:42W,44.0M,A,NANTILLE,|,
988,43:11:39N,03:03:06E,3.0M,A,NARBONNE,|LFNN,
989,43:20:48N,00:42:55W,247.0M,A,NAVARRENX,|,
990,44:03:21N,01:33:03E,119.0M,A,NEGREPELISSE X22,|,
991,48:21:42N,05:43:13E,373.0M,A,NEUFCHATEAU,|LFFT,
992,49:36:37N,03:08:56E,59.0M,A,NEUFLIEUX,|,
993,47:31:49N,01:43:40E,93.0M,A,NEUNG BEAVRON,|,
994,47:34:25N,00:35:30E,117.0M,A,NEUVY,|,
995,47:35:09N,00:37:49E,118.0M,A,NEUVY LE ROI - BEAUVAIS,|,
996,47:00:13N,03:06:39E,183.0M,A,NEVERS FOURCHAMBAULT,|LFQG,
997,43:39:55N,07:12:54E,4.0M,A,NICE COTE D AZUR,118.700|LFMN,
999,43:51:11N,04:24:52E,60.0M,A,NIMES COURBESSAC,|LFME,
1000,43:45:27N,04:24:59E,94.0M,A,NIMES GARONS,123.200|LFTW,
1002,46:18:48N,00:23:40W,61.0M,A,NIORT SOUCHE,|LFBN,
1003,43:46:08N,00:02:05W,93.0M,A,NOGARO,|LFCN,
1004,46:53:41N,00:24:59W,135.0M,A,NOIRTERRE,|,
1006,44:18:56N,05:44:39E,676.0M,A,NOSSAGE,|,
1007,47:08:32N,04:58:06E,243.0M,A,NUITS SAINT GEORGES,|LFGZ,
1009,42:53:49N,02:06:40E,567.0M,A,NéBIAS,|,
1010,48:50:26N,00:06:48W,173.0M,A,NéCY-VIGNATS,|,
1011,43:09:53N,00:33:37W,300.0M,A,OLORON HERRERE,|LFCO,
1013,46:58:30N,03:52:29E,307.0M,A,ONLAY,|,
1014,44:08:26N,04:52:00E,60.0M,A,ORANGE-CARITAT AIR BASE - BA115,128.950|LFMO,
1015,44:10:54N,04:55:30E,95.0M,A,ORANGE PLAN DE DIEU,128.950|,
1016,47:12:29N,01:16:00E,136.0M,A,ORBIGNY,|,
1017,47:13:14N,01:17:38E,154.0M,A,ORBIGNY LES PALLIS,|,
1018,48:29:50N,02:34:34E,78.0M,A,ORGENOY,|,
1020,47:59:16N,01:45:38E,126.0M,A,ORLEANS BRICY,122.100|LFOJ,
1021,47:53:51N,02:09:51E,121.0M,A,ORLEANS ST DENIS DE L HOTEL,|LFOZ,
1022,48:27:48N,05:03:49W,43.0M,A,OUESSANT,|LFEC,
1023,46:16:43N,05:39:59E,535.0M,A,OYONNAX ARBENT,|LFLK,
1024,43:25:59N,00:48:00W,118.0M,A,OZENX MONTRESTRUCQ,|,
1025,43:05:26N,01:41:45E,340.0M,A,PAMIERS LES PUJOLS,|LFDJ,
1026,43:41:05N,06:08:07E,576.0M,A,PAMPELONNE,|,
1027,46:28:00N,04:07:59E,306.0M,A,PARAY LE MONIAL,|LFGN,
1028,49:00:35N,02:32:52E,119.0M,A,PARIS CHARLES DE GAULLE,118.650|LFPG,
1030,48:58:10N,02:26:29E,67.0M,A,PARIS LE BOURGET,118.400|LFPB,
1031,48:43:24N,02:22:46E,89.0M,A,PARIS ORLY,118.700|LFPO,
1032,43:48:06N,01:50:05E,199.0M,A,PARISOT,|,
1033,45:54:29N,00:27:00E,173.0M,A,PARZAC,|,
1035,43:22:47N,00:25:07W,188.0M,A,PAU PYRENEES,124.150|LFBP,
1038,45:11:51N,00:48:55E,100.0M,A,PERIGUEUX BASSILLAC,|LFBX,
1039,46:25:59N,04:48:06E,232.0M,A,PERONNE - MOULIN CHEVRAUT,|,
1040,49:52:08N,03:01:47E,90.0M,A,PERONNE SAINT QUENTIN,|LFAG,
1041,45:52:07N,05:11:10E,214.0M,A,PEROUGES MEXIMIEUX,|LFHC,
1042,42:47:54N,03:00:05E,20.0M,A,PERPIGNAN LA SALANQUE,|,
1043,42:44:27N,02:52:11E,44.0M,A,PERPIGNAN RIVESALTES,118.300|LFMP,
1044,47:52:45N,03:07:40E,185.0M,A,PERREUX,|,
1045,49:09:54N,02:18:42E,45.0M,A,PERSAN BEAUMONT,|LFPA,
1046,43:18:43N,06:07:45E,458.0M,A,PETIT THèMES STE ANASTASIE SUR ISSOLE,|,
1047,45:42:21N,02:01:60E,760.0M,A,PEYRELEVADE,|,
1048,42:47:48N,00:26:08E,1583.0M,A,PEYRESOURDE BALESTAS,|LFIP,
1049,44:53:08N,01:25:23E,136.0M,A,PEYRILLAC,|,
1050,43:30:17N,03:24:43E,98.0M,A,PEZENAS NIZAS,|LFNP,
1051,48:45:59N,07:12:02E,310.0M,A,PHALSBOURG-BOURSCHEID AIR BASE,129.8|LFQP,
1052,48:16:17N,00:06:15E,91.0M,A,PIACé,|,
1053,21:19:18S,55:25:32E,18.0M,A,PIERREFONDS,|FMEP,
1054,44:23:52N,04:43:01E,59.0M,A,PIERRELATTE,|LFHD,
1055,43:34:08N,03:45:05E,37.0M,A,PIGNAN,|,
1056,45:19:54N,00:11:08E,97.0M,A,PILLAC,|,
1057,48:09:23N,02:11:28E,119.0M,A,PITHIVIERS,|LFFP,
1058,44:10:48N,04:55:08E,93.0M,A,PLAN-DE-DIEU AIRPORT,|,
1059,44:21:02N,06:43:27E,2210.0M,A,PLATEAU DE L ALP,|,
1060,45:01:33N,01:00:51E,215.0M,A,PLAZAC,|,
1061,48:00:07N,02:22:43W,72.0M,A,PLOERMEL LOYAT,|LFRP,
1062,48:25:21N,04:41:48W,119.0M,A,PLOUARZEL,|,
1064,46:35:15N,00:18:24E,116.0M,A,POITIERS BIARD,118.500|LFBI,
1065,49:46:49N,02:00:16E,187.0M,A,POIX CROIXRAULT,|,
1066,46:15:27N,05:08:48E,220.0M,A,POLLIAT,|,
1067,44:56:36N,02:34:41E,637.0M,A,POLMINHAC,|,
1070,44:04:60N,00:56:21E,59.0M,A,POMMEVIC,|,
1071,45:24:25N,01:25:11E,402.0M,A,POMPADOUR PRV,|,
1072,45:33:57N,00:30:49W,36.0M,A,PONS AVY,|LFCP,
1073,48:36:00N,06:04:49E,399.0M,A,PONT2STVINCE,123.500|,
1074,46:54:30N,06:19:45E,818.0M,A,PONTARLIER,|LFSP,
1077,48:03:25N,02:55:24W,124.0M,A,PONTIVY,|LFED,
1078,47:23:07N,01:13:08E,102.0M,A,PONTLEVOY,|,
1079,49:05:48N,02:02:27E,99.0M,A,PONTOISE CORMEILLES EN VEXIN,119.700|LFPT,
1080,43:46:33N,00:55:07W,10.0M,A,PONTONX AERO,|,
1082,48:36:00N,06:03:23E,408.0M,A,PONT SAINT VINCENT,|LFSV,
1083,44:16:10N,04:39:10E,43.0M,A,PONT ST ESPRIT,118.925|LFND,
1084,48:17:22N,03:14:56E,71.0M,A,PONT SUR YONNE,|LFGO,
1085,49:20:09N,01:42:38W,3.0M,A,PORTBAIL,|,
1087,47:05:48N,00:04:31W,44.0M,A,POUANçAY,|,
1088,46:32:60N,00:37:50E,63.0M,A,POUILLE,|,
1089,47:13:14N,04:33:37E,431.0M,A,POUILLY MACONGE,|LFEP,
1090,48:21:29N,03:39:50W,141.0M,A,POULLAOUEN LE STANCOU,|,
1091,43:28:46N,05:42:42E,240.0M,A,POURRIËRES,|,
1092,44:54:08N,00:44:52E,194.0M,A,PRESSIGNAC REBEY,123.500|,
1093,45:00:54N,00:29:54W,2.0M,A,PRIGNAC ET MARCAMPS,|,
1094,46:31:19N,01:18:52E,166.0M,A,PRISSAC,|,
1095,41:39:41N,08:53:42E,4.0M,A,PROPRIANO,|LFKO,
1096,45:35:15N,04:10:51E,357.0M,A,PRéCIEUX,|,
1097,43:52:08N,06:09:46E,771.0M,A,PUIMOISSON,|LFTP,
1098,43:23:52N,03:01:60E,195.0M,A,PUISSERGUIER,|,
1099,42:54:37N,02:03:17E,491.0M,A,PUIVERT,|LFNW,
1103,47:49:27N,04:15:09W,23.0M,A,QUERLARN / PLOBANNALEC-LESCONIL,|,
1104,47:28:53N,03:06:06W,12.0M,A,QUIBERON,|LFEQ,
1105,47:58:30N,04:10:04W,89.0M,A,QUIMPER PLUGUFFAN,118.625|LFRQ,
1106,43:22:40N,00:09:43E,219.0M,A,RABASTENS DE BIGORRE,|,
1107,47:53:44N,06:45:19E,560.0M,A,RAMONCHAMP,|,
1109,45:10:06N,04:58:45E,273.0M,A,RATIèRES LES ALLANDAINES,|,
1110,47:47:35N,04:51:11E,384.0M,A,RECEY-LE MONT DE LUCEY,|,
1111,47:41:58N,02:02:12W,69.0M,A,REDON BAINS SUR OUST,|LFER,
1114,49:12:31N,04:09:24E,95.0M,A,REIMS PRUNAY,|LFQA,
1118,43:56:48N,04:35:20E,20.0M,A,REMOULINS,|,
1119,48:04:19N,01:43:56W,38.0M,A,RENNES SAINT JACQUES,120.500|LFRN,
1122,49:28:52N,04:21:48E,127.0M,A,RETHEL PERTHES,|LFAP,
1123,47:04:33N,02:01:36E,153.0M,A,REUILLY,|,
1124,43:28:49N,01:58:44E,196.0M,A,REVEL MONTGEY,|LFIR,
1125,45:14:22N,00:15:57E,108.0M,A,RIBERAC SAINT AULAYE,|LFIK,
1126,43:13:33N,01:11:08E,254.0M,A,RIEUX,|,
1127,43:54:57N,00:56:57W,78.0M,A,RION DES LANDES,|LFIL,
1128,46:05:17N,04:05:11E,267.0M,A,ROANNE MABLY,|,
1129,46:03:10N,03:59:59E,337.0M,A,ROANNE RENAISON,|LFLO,
1131,45:53:22N,00:58:56W,18.0M,A,ROCHEFORT SAINT AGNANT,119.300|LFDN,
1133,44:24:27N,02:29:00E,582.0M,A,RODEZ MARCILLAC,118.125|LFCR,
1134,20:53:24S,55:30:59E,20.0M,A,ROLAND GARROS,118.4|FMEE,
1135,45:03:53N,05:06:05E,181.0M,A,ROMANS SAINT PAUL,|LFHE,
1137,47:19:15N,01:41:20E,88.0M,A,ROMORANTIN PRUNIERS,119.075|LFYR,
1138,43:49:19N,01:36:29E,154.0M,A,ROQUEMAURE,|,
1140,49:23:27N,01:11:02E,156.0M,A,ROUEN VALLEE DE SEINE,120.200|LFOP,
1141,49:01:06N,00:11:56W,107.0M,A,ROUVRES,|,
1143,45:37:52N,00:58:32W,22.0M,A,ROYAN MEDIS,|LFCY,
1144,44:26:41N,04:19:58E,108.0M,A,RUOMS,|LFHF,
1145,49:25:14N,06:28:59E,305.0M,A,RéMELING,|,
1146,43:27:20N,01:04:32E,327.0M,A,SABONNèRES,|,
1147,43:19:45N,00:25:00E,276.0M,A,SADOURNIN,|,
1148,46:36:50N,05:20:49E,202.0M,A,SAGY,|,
1149,46:01:08N,00:25:59E,185.0M,A,SAINT-COUTANT,|,
1150,45:14:09N,00:45:05W,4.0M,A,SAINT-ESTèPHE,|,
1151,45:04:30N,02:59:33E,981.0M,A,SAINT-FLOUR-COLTINES AIRPORT,|LFHQ,
1152,46:07:46N,04:44:34E,184.0M,A,SAINT-JEAN D ARDIèRES,|,
1153,43:45:43N,01:44:26E,118.0M,A,SAINT-LIEUX-LES-LAVAUR,|,
1155,47:37:60N,00:27:09E,106.0M,A,SAINT-PIERRE DE CHEVILLé,|,
1156,47:01:00N,04:41:59E,545.0M,A,SAINT-ROMAIN,|,
1157,49:49:00N,03:12:20E,90.0M,A,SAINT-SIMON - CLASTRES AIR BASE,|LFYT,
1158,43:49:27N,02:44:55E,514.0M,A,SAINT AFFRIQUE BELMONT,|LFIF,
1159,43:32:47N,02:12:40E,180.0M,A,SAINT AFRIQUE LES MONTAGNES,|,
1160,48:53:51N,01:15:03E,150.0M,A,SAINT ANDRE DE L EURE,|LFFD,
1162,48:32:15N,02:51:24W,138.0M,A,SAINT BRIEUC ARMOR,|LFRT,
1163,45:06:29N,01:24:38E,100.0M,A,SAINT CERNIN DE LARCHE,|,
1164,45:29:31N,04:32:04E,398.0M,A,SAINT CHAMOND L HORME,|LFHG,
1166,45:51:06N,00:16:03E,95.0M,A,SAINT CIERS,|,
1167,43:54:43N,00:45:21E,162.0M,A,SAINT CLAR,|,
1168,48:15:43N,00:25:20E,73.0M,A,SAINT COSME EN VAIRAIS,|,
1169,49:15:00N,01:01:59E,123.0M,A,SAINT CYR LA CAMPAGNE,|,
1170,48:48:37N,02:04:24E,114.0M,A,SAINT CYR L ECOLE,118.000|LFPZ,
1171,48:15:59N,07:00:27E,362.0M,A,SAINT DIE REMOMEIX,|LFGY,
1172,48:38:01N,04:54:29E,140.0M,A,SAINT DIZIER ROBINSON,242.450|LFSI,
1173,43:44:16N,03:57:19E,111.0M,A,SAINT DRéZéRY,|,
1174,48:18:55N,00:09:42E,142.0M,A,SAINTE CATHERINE ROUESSé-FONTAINE,|,
1175,43:46:43N,06:09:34E,653.0M,A,SAINTE CROIX SUR VERDON,|,
1176,44:37:45N,00:09:24W,66.0M,A,SAINTE FOY,|,
1177,44:51:13N,00:10:36E,86.0M,A,SAINTE FOY LA GRANDE,|LFDF,
1178,42:26:50N,02:00:39E,1320.0M,A,SAINTE LEOCADIE,118.625|LFYS,
1180,45:42:07N,00:38:10W,36.0M,A,SAINTES THENAC,|LFXB,
1181,47:04:32N,02:12:25E,120.0M,A,SAINTE THORETTE,|,
1182,45:32:03N,04:17:50E,404.0M,A,SAINT ETIENNE BOUTHEON,119.250|LFMH,
1184,46:08:36N,02:36:51E,527.0M,A,SAINT FARGEOL LES FOUGERES,|,
1185,47:58:53N,03:46:37E,108.0M,A,SAINT FLORENTIN CHEU,|LFGP,
1186,44:33:44N,02:32:30E,577.0M,A,SAINT FéLIX DE LUNEL,|,
1187,43:26:35N,01:54:30E,216.0M,A,SAINT FéLIX LAURAGAIS,|,
1188,45:36:23N,04:18:18E,387.0M,A,SAINT GALMIER,119.250|LFKM,
1189,46:06:26N,02:59:36E,488.0M,A,SAINT GAL SUR SIOULE LES TABARIAS,|,
1190,43:06:27N,00:37:09E,402.0M,A,SAINT GAUDENS MONTREJEAU,|LFIM,
1191,45:37:17N,02:14:13E,695.0M,A,SAINT GERMAIN,|,
1192,43:00:32N,01:06:16E,417.0M,A,SAINT GIRONS ANTICHAN,|LFCG,
1193,44:59:01N,00:54:35W,38.0M,A,SAINT HELENE,|,
1194,50:52:57N,01:44:10E,135.0M,A,SAINT INGLEVERT LES DEUX CAPS,|LFIS,
1195,45:57:55N,00:31:28W,75.0M,A,SAINT JEAN D ANGELY SAINT DENIS DU PIN,|LFIY,
1196,45:30:57N,05:40:46E,294.0M,A,SAINT JEAN D AVELANNE,|LFKH,
1197,44:42:30N,00:17:50E,128.0M,A,SAINT JEAN DE DURAS,|,
1198,47:04:27N,05:15:56E,180.0M,A,SAINT JEAN DE LOSNE,|,
1199,45:01:40N,05:18:36E,266.0M,A,SAINT JEAN EN ROYANS,|LFKE,
1200,42:31:09N,02:48:39E,78.0M,A,SAINT JEAN PLA DE CORTS,|,
1201,45:54:09N,00:55:08E,275.0M,A,SAINT JUNIEN,|LFBJ,
1203,44:10:59N,03:55:00E,629.0M,A,SAINT MARTIN,|,
1204,43:48:01N,03:46:54E,183.0M,A,SAINT MARTIN DE LONDRES,|LFNL,
1205,45:58:00N,00:44:30E,226.0M,A,SAINT MAURICE,|,
1207,47:18:38N,02:09:24W,4.0M,A,SAINT NAZAIRE MONTOIR,118.950|LFRZ,
1208,50:43:46N,02:14:09E,76.0M,A,SAINT OMER WIZERNES,|LFQN,
1209,42:49:19N,02:29:52E,279.0M,A,SAINT PAUL DE FENOUILLET,|,
1210,44:40:05N,00:13:18W,50.0M,A,SAINT PIERRE,|,
1211,45:57:28N,01:18:41W,7.0M,A,SAINT PIERRE D OLERON,|LFDP,
1213,45:57:34N,02:44:54E,681.0M,A,SAINT PRIEST DES CHAMPS,|,
1214,47:30:59N,03:15:09E,234.0M,A,SAINTPUITS,|,
1215,49:49:01N,03:12:24E,99.0M,A,SAINT QUENTIN ROUPY,|LFOW,
1216,45:15:18N,04:49:29E,155.0M,A,SAINT RAMBERT D ALBON,|LFLR,
1217,45:22:30N,06:16:40E,426.0M,A,SAINT REMY DE MAURIENNE,|LFKR,
1218,44:02:17N,02:54:12E,533.0M,A,SAINT ROME DU TARN,|,
1219,44:15:56N,04:15:33E,139.0M,A,SAINT SAUVEUR DE CRUZIèRE,|,
1220,47:26:22N,00:56:08W,73.0M,A,SAINT SIGISMOND,|,
1221,47:47:30N,01:38:37W,95.0M,A,SAINT SULPICE DES LANDES,|LFSS,
1222,49:50:07N,00:39:20E,82.0M,A,SAINT VALERY VITTEFLEUR,|LFOS,
1223,46:24:23N,04:01:16E,243.0M,A,SAINT YAN,122.300|LFLN,
1224,43:39:33N,05:59:48E,515.0M,A,SALERNES,|,
1225,45:57:00N,06:38:20E,535.0M,A,SALLANCHES MONT BLANC,|LFHZ,
1226,48:58:08N,08:04:27E,164.0M,A,SALMBACH,|,
1227,43:36:23N,05:06:33E,59.0M,A,SALON-DE-PROVENCE (BA 701) AIR BASE,122.1|LFMY,
1228,43:39:27N,05:00:46E,75.0M,A,SALON EYGUIERES,119.700|LFNE,
1229,43:31:60N,01:10:55W,-2.0M,A,SAMES,|,
1230,47:49:37N,02:03:37E,97.0M,A,SANDILLON,|,
1231,45:15:11N,00:45:50E,194.0M,A,SANET AGONAC,|,
1232,45:58:36N,03:14:11E,342.0M,A,SARDON LACHAMPS,|,
1233,44:47:32N,01:14:37E,298.0M,A,SARLAT DOMME,|LFDS,
1236,44:49:32N,02:50:32E,953.0M,A,SARRANS CANTOIN,|,
1237,43:12:56N,01:43:09E,250.0M,A,SARRAT,|,
1238,48:43:06N,07:04:48E,266.0M,A,SARREBOURG BUHL,|LFGT,
1239,49:07:39N,07:06:24E,260.0M,A,SARREGUEMINES NEUNKIRCH,|LFGU,
1240,48:57:03N,07:04:35E,257.0M,A,SARRE UNION,|LFQU,
1241,43:23:02N,00:08:06E,218.0M,A,SARRIAC BIGORRE,|,
1242,45:42:05N,00:50:37W,27.0M,A,SAUJON,|,
1243,47:14:19N,04:15:52E,522.0M,A,SAULIEU LIERNAIS,|LFEW,
1244,47:34:00N,06:38:30E,385.0M,A,SAULNOT,|,
1245,44:06:42N,00:28:00E,128.0M,A,SAUMONT GENTIEU,|,
1247,47:15:24N,00:06:49W,82.0M,A,SAUMUR ST FLORENT,|LFOD,
1248,43:28:30N,00:04:41E,178.0M,A,SAUVETERRE,|,
1250,48:45:12N,07:25:33E,191.0M,A,SAVERNE STEINBOURG,|LFQY,
1251,47:26:21N,00:20:13E,91.0M,A,SAVIGNé SUR LATHAN,|,
1252,46:38:13N,00:27:49W,218.0M,A,SECONDIGNY,|,
1253,49:39:32N,05:02:12E,156.0M,A,SEDAN DOUZY,|LFSJ,
1254,44:35:30N,00:33:25E,107.0M,A,SEGALAS,|,
1256,44:20:14N,00:38:52E,201.0M,A,SEMBAS,|,
1258,47:28:52N,04:20:35E,320.0M,A,SEMUR EN AUXOIS,|LFGQ,
1259,44:10:48N,01:35:51E,196.0M,A,SEPTFONDS AERO,123.500|,
1260,46:15:20N,06:01:15E,459.0M,A,SERGY,|,
1261,47:11:26N,05:38:27E,248.0M,A,SERMANGE,|,
1262,44:27:26N,05:43:38E,710.0M,A,SERRES LA BATIE MONTSALEON,|LFTM,
1263,49:12:00N,04:49:59E,126.0M,A,SERVON MELZICOURT,|,
1264,44:20:32N,06:22:21E,1186.0M,A,SEYNE LES ALPES,118.450|,
1265,48:42:34N,03:45:46E,108.0M,A,SEZANNE SAINT REMY,|LFFZ,
1266,43:59:51N,05:50:43E,510.0M,A,SIGONCE,|,
1267,45:13:14N,02:23:03E,760.0M,A,SION LE VIGEAN,|,
1268,44:17:12N,05:55:45E,542.0M,A,SISTERON THEZE,|LFNS,
1272,49:20:42N,03:16:59E,155.0M,A,SOISSONS COURMELLES,|LFJS,
1273,41:55:35N,09:24:19E,9.0M,A,SOLENZARA,|LFKS,
1274,45:15:14N,06:48:04E,1297.0M,A,SOLLIERES SARDIERES,|LFKD,
1275,47:19:45N,04:39:30E,520.0M,A,SOMBERNON VIELMOULIN,|,
1276,48:26:07N,04:51:11E,164.0M,A,SOMMEVOIRE,|,
1278,47:43:27N,07:05:40E,338.0M,A,SOPPE,|,
1279,47:34:49N,00:24:44W,54.0M,A,SOUCELLES,|,
